rows,duration,AccelX_mean,AccelX_std,AccelX_max,AccelX_min,AccelX_range,AccelX_median,AccelY_mean,AccelY_std,AccelY_max,AccelY_min,AccelY_range,AccelY_median,AccelZ_mean,AccelZ_std,AccelZ_max,AccelZ_min,AccelZ_range,AccelZ_median,GyroX_mean,GyroX_std,GyroX_max,GyroX_min,GyroX_range,GyroX_median,GyroY_mean,GyroY_std,GyroY_max,GyroY_min,GyroY_range,GyroY_median,GyroZ_mean,GyroZ_std,GyroZ_max,GyroZ_min,GyroZ_range,GyroZ_median,Total_A_mean,Total_A_std,Total_A_max,Total_A_min,Total_A_range,Total_A_median,A_peak,A_mean,A_std,A_range,A_min,A_peak_index_ratio,gyro_abs_peak,gyro_abs_mean,accel_abs_peak,accel_abs_mean,AccelX_first,AccelX_last,AccelX_delta,AccelY_first,AccelY_last,AccelY_delta,AccelZ_first,AccelZ_last,AccelZ_delta,GyroX_first,GyroX_last,GyroX_delta,GyroY_first,GyroY_last,GyroY_delta,GyroZ_first,GyroZ_last,GyroZ_delta,label,label_name
16,3.0,-0.15749999999999997,0.4298759510990739,0.92,-1.06,1.98,-0.07,-0.46625000000000005,0.6291250538115084,0.69,-2.0,2.69,-0.445,0.13875,0.8208359560025783,1.29,-1.98,3.27,0.05500000000000002,30.4425,69.77885357804803,250.13,-31.61,281.74,5.175000000000001,6.026875,51.692684294620776,142.21,-106.11,248.32,6.29,30.175625000000004,77.31293052426612,250.13,-66.1,316.23,14.469999999999999,1.07375,0.5485966946066421,2.96,0.73,2.23,0.91,2.96,1.07375,0.5485966946066421,2.23,0.73,0.4666666666666667,250.13,55.291875000000005,2.0,0.9068749999999999,0.0,-0.52,-0.52,-0.97,-0.12,0.85,-0.31,0.72,1.03,5.69,-31.61,-37.3,0.21,17.86,17.65,4.67,-35.68,-40.35,1,fall
25,3.2899999618530273,0.0,0.10500000000000001,0.26,-0.15,0.41000000000000003,-0.05,-0.9544000000000001,0.054702224208283655,-0.8,-1.11,0.31000000000000005,-0.95,0.15760000000000002,0.05101307022061438,0.26,0.03,0.23,0.15,-6.105200000000001,15.489812006606147,21.02,-34.69,55.709999999999994,-3.92,-14.522399999999998,48.64130705823327,89.18,-81.74,170.92000000000002,-20.52,0.6052000000000003,32.615744807275725,56.73,-58.08,114.81,5.17,0.9743999999999999,0.057233440108617153,1.14,0.82,0.31999999999999995,0.98,1.14,0.9743999999999999,0.057233440108617153,0.31999999999999995,0.82,0.75,89.18,45.6448,1.11,0.9544000000000001,-0.05,-0.12,-0.06999999999999999,-0.95,-0.98,-0.030000000000000027,0.14,0.16,0.01999999999999999,-17.83,-10.27,7.559999999999999,-29.07,-79.1,-50.029999999999994,12.87,26.81,13.94,0,normal
21,1.9499998092651367,0.25000000000000006,0.2693696345173301,0.89,-0.05,0.9400000000000001,0.12,-0.37666666666666665,0.6706290579249704,0.92,-1.44,2.36,-0.6,-0.6361904761904762,0.5971053189385955,0.02,-1.78,1.8,-0.34,-92.89285714285715,79.1120600883871,36.76,-256.76,293.52,-73.13,10.929047619047617,87.93539963545751,318.29,-71.07,389.36,-19.28,20.138571428571428,38.920093304836044,115.34,-37.77,153.11,9.77,1.1266666666666665,0.4294919479260738,2.23,0.5,1.73,0.99,2.23,1.1266666666666665,0.4294919479260738,1.73,0.5,0.55,318.29,112.92761904761905,1.78,1.015238095238095,0.12,0.29,0.16999999999999998,-1.01,0.16,1.17,0.02,-1.18,-1.2,-54.99,-13.44,41.550000000000004,-1.12,0.72,1.84,26.88,25.4,-1.4800000000000004,1,fall
22,4.190000057220459,-0.065,0.13876152890755386,0.23,-0.37,0.6,-0.07500000000000001,-0.9199999999999999,0.3667489085256586,-0.37,-1.42,1.0499999999999998,-1.03,-0.4509090909090909,0.22364744983607976,-0.07,-0.85,0.78,-0.405,-0.2204545454545449,25.44158940027374,55.02,-75.42,130.44,-0.12,-19.273181818181822,119.33057139872548,200.92,-199.75,400.66999999999996,-13.96,-3.9868181818181823,41.88217775144295,70.99,-71.41,142.39999999999998,-6.21,1.0486363636363636,0.39273516406213116,1.69,0.39,1.2999999999999998,1.145,1.69,1.0486363636363636,0.39273516406213116,1.2999999999999998,0.39,0.5238095238095238,200.92,102.05363636363636,1.42,0.9277272727272727,-0.09,0.09,0.18,-0.48,-1.35,-0.8700000000000001,-0.16,-0.64,-0.48,-14.04,-9.5,4.539999999999999,-75.47,-97.6,-22.129999999999995,-40.51,-40.43,0.0799999999999983,0,normal
18,3.4100000858306885,-0.5188888888888888,0.5056840316534438,0.09,-1.69,1.78,-0.625,-0.3011111111111111,0.43341175760930495,0.33,-1.01,1.34,-0.07500000000000001,0.36777777777777776,0.4046575248507071,1.17,-0.23,1.4,0.45999999999999996,28.64,61.086301246678865,183.08,-22.63,205.71,-0.845,-0.2022222222222209,46.52278550604886,148.77,-68.02,216.79000000000002,-1.625,19.65277777777778,50.47646776184342,154.89,-40.91,195.79999999999998,1.55,0.9622222222222222,0.3893064051928546,2.08,0.22,1.86,0.96,2.08,0.9622222222222222,0.3893064051928546,1.86,0.22,0.4117647058823529,183.08,47.904444444444444,1.69,0.8405555555555556,0.04,-0.81,-0.8500000000000001,-1.01,-0.04,0.97,-0.06,0.53,0.5900000000000001,-2.46,-2.09,0.3700000000000001,-0.42,-1.85,-1.4300000000000002,-3.43,0.18,3.6100000000000003,1,fall
21,4.0,-0.17476190476190473,0.41190556014235896,0.28,-1.25,1.53,-0.02,-0.7123809523809523,0.9361511884407602,0.42,-2.0,2.42,-0.96,-0.36523809523809525,0.378465573700159,0.46,-0.93,1.3900000000000001,-0.36,-4.936190476190475,45.01091584007044,71.27,-80.56,151.82999999999998,-16.41,-9.794761904761904,27.58880835031619,26.96,-74.47,101.43,1.02,-3.9300000000000006,35.3507127226595,93.33,-87.08,180.41,1.58,1.108095238095238,0.7790803491785622,2.53,0.19,2.34,1.08,2.53,1.108095238095238,0.7790803491785622,2.34,0.19,0.7,93.33,48.621428571428574,2.0,0.9595238095238094,0.07,0.14,0.07,-1.01,0.41,1.42,-0.53,-0.09,0.44000000000000006,-16.41,31.86,48.269999999999996,-41.92,-59.37,-17.449999999999996,13.29,6.95,-6.339999999999999,0,normal
24,4.599999904632568,-0.12791666666666665,0.1343900606659477,0.15,-0.32,0.47,-0.175,-0.9550000000000001,0.08235659473079357,-0.85,-1.22,0.37,-0.945,-0.0425,0.10795530476121568,0.22,-0.3,0.52,-0.05,-3.330833333333333,18.792175734613057,27.15,-39.98,67.13,-6.545,-8.724166666666667,40.26769099918441,44.5,-94.45,138.95,-12.504999999999999,0.5683333333333334,19.388543830934236,47.41,-40.85,88.25999999999999,2.44,0.9787500000000001,0.08305642398524869,1.26,0.85,0.41000000000000003,0.97,1.26,0.9787500000000001,0.08305642398524869,0.41000000000000003,0.85,0.5652173913043478,94.45,36.6475,1.22,0.9550000000000001,-0.09,-0.22,-0.13,-0.9,-0.99,-0.08999999999999997,-0.0,-0.12,-0.12,-19.15,-8.96,10.189999999999998,34.82,-23.98,-58.8,-9.69,4.83,14.52,0,normal
29,5.599999904632568,0.04965517241379311,0.2410761995514028,0.56,-0.38,0.9400000000000001,0.02,-0.8551724137931034,0.38330909468595387,-0.23,-1.98,1.75,-0.82,-0.4220689655172414,0.277223212158733,0.26,-1.13,1.39,-0.47,10.271379310344829,44.94132180045902,133.43,-73.53,206.96,14.64,-48.37275862068966,62.24123936613499,62.26,-142.44,204.7,-57.41,-20.630344827586207,36.40608509603448,58.05,-129.5,187.55,-18.6,1.0131034482758619,0.4031138039267027,2.31,0.47,1.84,0.91,2.31,1.0131034482758619,0.4031138039267027,1.84,0.47,0.35714285714285715,142.44,75.2496551724138,1.98,0.866551724137931,-0.12,-0.21,-0.09,-0.99,-0.66,0.32999999999999996,-0.19,-0.25,-0.06,41.32,14.64,-26.68,-61.44,58.4,119.84,-4.27,20.01,24.28,0,normal
20,3.809999942779541,-0.5344999999999999,0.45652549360992917,0.27,-1.19,1.46,-0.775,-0.42499999999999993,0.584938143378381,0.5,-2.0,2.5,-0.12,0.25350000000000006,0.41893693784952507,0.74,-0.63,1.37,0.51,17.978,91.11071533261634,250.13,-217.92,468.04999999999995,1.7,-4.391000000000004,67.66805192688014,210.82,-148.02,358.84000000000003,-6.255,25.875999999999998,62.71593538789761,196.1,-28.51,224.60999999999999,2.835,1.0315,0.40521956361563055,2.44,0.17,2.27,0.975,2.44,1.0315,0.40521956361563055,2.27,0.17,0.3157894736842105,250.13,57.71600000000001,2.0,0.8674999999999999,0.18,-0.79,-0.97,-0.94,-0.07,0.8699999999999999,-0.25,0.55,0.8,-6.6,0.02,6.619999999999999,-11.5,-13.64,-2.1400000000000006,8.86,7.79,-1.0699999999999994,1,fall
16,3.0,-0.503125,0.5031331003488706,0.11,-2.0,2.11,-0.5349999999999999,-0.298125,0.6553392887148864,0.36,-2.0,2.36,0.015,0.53375,0.5081190805313258,2.0,-0.06,2.06,0.605,34.151875000000004,69.61616710877341,250.13,-37.24,287.37,11.015,19.934374999999996,86.16911967897781,250.13,-162.96,413.09000000000003,2.65,27.86125,68.01937193427571,250.13,-51.58,301.71,10.025,1.033125,0.684433768405193,3.46,0.15,3.31,0.965,3.46,1.033125,0.684433768405193,3.31,0.15,0.3333333333333333,250.13,65.034375,2.0,0.81125,0.11,-0.73,-0.84,-0.99,0.01,1.0,-0.01,0.65,0.66,8.47,-1.57,-10.040000000000001,-4.71,-0.75,3.96,1.79,5.65,3.8600000000000003,1,fall
19,3.6000001430511475,-0.19210526315789478,0.20892792344007646,0.26,-0.58,0.84,-0.12,-0.9463157894736842,0.10420122233852203,-0.84,-1.22,0.38,-0.93,0.02052631578947369,0.18325676231908203,0.28,-0.48,0.76,0.05,-10.614736842105264,12.770351673753742,10.17,-38.79,48.96,-8.49,-9.74368421052632,38.90542010376308,88.72,-86.91,175.63,-8.41,2.933157894736842,17.233712778747094,28.73,-36.62,65.35,4.91,0.9994736842105262,0.1130129630819465,1.31,0.87,0.44000000000000006,0.96,1.31,0.9994736842105262,0.1130129630819465,0.44000000000000006,0.87,0.6666666666666666,88.72,31.818947368421057,1.22,0.9463157894736842,-0.1,0.01,0.11,-0.99,-0.95,0.040000000000000036,0.17,0.0,-0.17,-7.83,2.63,10.46,3.6,22.44,18.84,7.51,10.63,3.120000000000001,0,normal
22,4.200000047683716,0.045,0.13532148669706806,0.2,-0.22,0.42000000000000004,0.055,-0.9277272727272727,0.07282933855330938,-0.77,-1.09,0.32000000000000006,-0.94,-0.3145454545454545,0.24492423070794528,0.1,-0.84,0.94,-0.22,-1.7468181818181812,22.698228667277863,47.18,-40.83,88.00999999999999,-5.795,-6.070909090909091,23.65811205064482,43.32,-67.15,110.47,-0.175,-0.39545454545454545,13.449426161337295,25.02,-21.08,46.099999999999994,-0.13499999999999995,1.015909090909091,0.07877992800375651,1.22,0.91,0.30999999999999994,0.985,1.22,1.015909090909091,0.07877992800375651,0.30999999999999994,0.91,0.3333333333333333,67.15,27.225454545454546,1.09,0.9277272727272727,0.15,0.2,0.05000000000000002,-0.96,-0.95,0.010000000000000009,-0.32,-0.12,0.2,8.22,-6.49,-14.71,0.56,43.32,42.76,8.31,-5.69,-14.0,0,normal
25,4.799999952316284,-0.102,0.21,0.4,-0.54,0.9400000000000001,-0.13,-0.8900000000000001,0.4489060777787116,-0.34,-2.0,1.66,-0.76,-0.5684,0.4295412281337691,0.04,-1.55,1.59,-0.42,6.324400000000001,35.002833704335046,79.59,-56.95,136.54000000000002,8.1,-3.7008000000000005,101.33605005623616,200.1,-227.23,427.33,1.25,2.614799999999999,46.788237136414246,71.55,-87.96,159.51,14.79,1.1024,0.5815444952881937,2.44,0.52,1.92,0.92,2.44,1.1024,0.5815444952881937,1.92,0.52,0.875,227.23,87.7448,2.0,0.9008000000000002,0.12,-0.38,-0.5,-0.9,-0.76,0.14,-0.78,-0.34,0.44,8.49,35.37,26.879999999999995,137.05,46.56,-90.49000000000001,71.55,14.79,-56.76,0,normal
20,3.809999942779541,0.043,0.23693436799426568,0.88,-0.38,1.26,0.0,-0.40700000000000003,0.6074285749651646,0.32,-1.71,2.03,-0.21000000000000002,0.5475000000000001,0.4701609466868486,1.63,0.02,1.6099999999999999,0.5,23.0945,55.54853794797748,250.13,-21.49,271.62,9.335,-8.626499999999998,29.093943170538545,85.34,-56.03,141.37,-10.475000000000001,-2.0469999999999997,24.818063264697475,75.87,-55.08,130.95,-2.62,0.9695,0.38801078389788674,2.36,0.06,2.3,0.955,2.36,0.9695,0.38801078389788674,2.3,0.06,0.47368421052631576,250.13,36.373999999999995,1.71,0.9100000000000001,-0.05,0.08,0.13,-0.97,0.16,1.13,0.06,0.92,0.8600000000000001,3.81,-7.19,-11.0,-10.31,4.27,14.58,0.68,1.08,0.4,1,fall
25,4.800000190734863,0.029200000000000004,0.24083050748053772,0.4,-0.34,0.74,0.05,-0.8987999999999999,0.13479366948537802,-0.68,-1.26,0.58,-0.88,-0.4764,0.1265200906312248,-0.3,-0.81,0.51,-0.45,3.5847999999999995,18.67392993810712,38.97,-36.7,75.67,4.68,6.669599999999998,75.34616869710983,137.52,-134.64,272.15999999999997,23.86,7.887599999999999,40.769320295208914,81.44,-51.79,133.23,13.31,1.0548,0.11139718727747723,1.33,0.89,0.44000000000000006,1.04,1.33,1.0548,0.11139718727747723,0.44000000000000006,0.89,0.375,137.52,70.93,1.26,0.8987999999999999,0.2,0.12,-0.08000000000000002,-0.85,-0.83,0.020000000000000018,-0.59,-0.51,0.07999999999999996,-6.64,-5.12,1.5199999999999996,55.12,-66.92,-122.03999999999999,19.8,-24.62,-44.42,0,normal
32,6.2200000286102295,-0.2346875,0.13519363353496752,0.04,-0.55,0.5900000000000001,-0.21,-0.8203125,0.204978116455895,-0.38,-1.21,0.83,-0.845,-0.473125,0.32266468663304326,0.31,-1.51,1.82,-0.435,-3.4428124999999996,56.277026724907635,240.05,-79.2,319.25,-14.684999999999999,-7.966562500000001,73.09647211862907,198.31,-173.05,371.36,-8.165,4.77,37.993287862208575,75.96,-80.22,156.18,0.47,1.0274999999999999,0.241941075204207,1.68,0.56,1.1199999999999999,0.995,1.68,1.0274999999999999,0.241941075204207,1.1199999999999999,0.56,0.6774193548387096,240.05,70.3146875,1.51,0.8653125,-0.04,-0.55,-0.51,-0.75,-0.66,0.08999999999999997,-0.2,-0.1,0.1,7.93,37.22,29.29,-8.35,17.62,25.97,-19.55,11.79,31.34,0,normal
32,6.200000047683716,-0.1321875,0.12960820302096074,0.1,-0.47,0.57,-0.13,-0.808125,0.28061496407803366,-0.37,-1.49,1.12,-0.815,-0.55125,0.254757949636956,-0.09,-1.09,1.0,-0.48,-5.3125,25.17933612591753,37.66,-65.02,102.67999999999999,-4.375,-30.611875,36.692148710809086,62.51,-91.92,154.43,-28.7,-16.8703125,21.96229547383057,21.0,-73.27,94.27,-15.57,1.0159375000000002,0.3178542917854841,1.73,0.55,1.18,0.975,1.73,1.0159375000000002,0.3178542917854841,1.18,0.55,0.8064516129032258,91.92,44.8375,1.49,0.8409375,0.04,-0.26,-0.3,-0.78,-0.84,-0.05999999999999994,-1.01,-0.28,0.73,-65.02,-8.4,56.62,4.21,11.33,7.12,0.43,13.61,13.18,0,normal
25,2.3899998664855957,0.17680000000000004,0.14792227688891216,0.48,-0.1,0.58,0.15,-0.8976000000000001,0.3915597017058829,-0.13,-1.55,1.42,-0.92,0.1448,0.19608926538696606,0.56,-0.15,0.7100000000000001,0.07,-13.507200000000003,56.020821539852484,112.0,-124.26,236.26,-27.24,-41.655199999999994,149.0615630122892,228.88,-234.41,463.28999999999996,-107.48,17.826800000000002,78.82407673209161,165.27,-124.02,289.29,29.88,0.9576,0.3868276963541606,1.58,0.22,1.36,0.94,1.58,0.9576,0.3868276963541606,1.36,0.22,0.875,234.41,148.3584,1.55,0.8984000000000001,0.48,-0.02,-0.5,-1.45,-0.39,1.06,0.01,0.28,0.27,7.44,-46.47,-53.91,-132.53,-80.92,51.61,69.02,-17.13,-86.14999999999999,0,normal
22,4.200000047683716,-0.25727272727272726,0.39353322384316963,0.3,-0.99,1.29,-0.195,-0.7645454545454545,0.6424041694160436,0.37,-2.0,2.37,-0.66,0.21454545454545457,0.5953848477103839,1.09,-1.11,2.2,0.29500000000000004,9.095454545454547,73.70269199239881,155.69,-113.07,268.76,9.665000000000001,-11.67681818181818,62.158593198700686,116.1,-161.07,277.16999999999996,-8.43,-5.003636363636364,44.911725963319746,98.82,-100.5,199.32,-5.970000000000001,1.1063636363636364,0.6075520393509353,2.17,0.43,1.74,0.87,2.17,1.1063636363636364,0.6075520393509353,1.74,0.43,0.47619047619047616,161.07,73.79636363636362,2.0,0.9236363636363638,-0.1,-0.15,-0.04999999999999999,-1.04,-0.66,0.38,0.06,0.36,0.3,-10.62,11.55,22.17,-53.05,35.24,88.28999999999999,1.83,2.04,0.20999999999999996,0,normal
29,5.6000001430511475,0.13620689655172413,0.18758643328007205,0.61,-0.37,0.98,0.13,-0.8586206896551724,0.2916789347642741,-0.46,-1.55,1.09,-0.81,-0.48482758620689653,0.3064849179423163,-0.1,-1.23,1.13,-0.43,9.337931034482759,34.885201874895564,88.56,-61.1,149.66,8.05,-32.449999999999996,62.36131120906845,82.76,-179.35,262.11,-39.34,-10.134827586206896,37.711950040564986,78.92,-101.07,179.99,-14.17,1.029655172413793,0.3738074634145679,2.01,0.57,1.44,0.97,2.01,1.029655172413793,0.3738074634145679,1.44,0.57,0.75,179.35,63.66793103448276,1.55,0.8786206896551723,0.13,-0.04,-0.17,-0.7,-0.83,-0.13,-0.23,-0.5,-0.27,28.61,2.06,-26.55,-73.7,-52.27,21.43,-57.73,23.89,81.62,0,normal
20,3.799999952316284,-0.16750000000000004,0.31326590353211037,0.42,-0.93,1.35,-0.13,-0.4630000000000001,0.5854112364735355,1.21,-1.06,2.27,-0.605,0.512,0.4785900344267853,1.27,-0.1,1.37,0.64,27.472499999999997,68.23953306089089,250.13,-69.9,320.03,12.31,4.3500000000000005,29.034523370780878,92.78,-33.83,126.61,-2.825,15.720500000000005,38.94515407663233,135.05,-37.82,172.87,6.015000000000001,1.03,0.2888452508651794,1.8,0.67,1.13,0.965,1.8,1.03,0.2888452508651794,1.13,0.67,0.5263157894736842,250.13,50.148,1.27,0.916,0.08,-0.24,-0.32,-0.98,-0.13,0.85,0.0,0.63,0.63,-12.58,2.85,15.43,-16.5,0.57,17.07,-0.08,-4.79,-4.71,1,fall
36,7.009999990463257,-0.3516666666666668,0.14045843309880482,-0.09,-0.76,0.67,-0.355,-0.8938888888888888,0.13453152106004806,-0.65,-1.21,0.5599999999999999,-0.86,0.20611111111111113,0.15761214198654655,0.56,-0.18,0.74,0.23,-10.31722222222222,29.051870715385817,76.82,-61.92,138.74,-8.355,-26.701944444444447,47.0371021228042,77.42,-131.5,208.92000000000002,-26.82,10.196944444444446,21.38262830556544,61.26,-30.11,91.37,9.405000000000001,1.0008333333333335,0.15734175724018268,1.42,0.72,0.7,0.98,1.42,1.0008333333333335,0.15734175724018268,0.7,0.72,0.2571428571428571,131.5,50.7875,1.21,0.8938888888888888,-0.37,-0.46,-0.09000000000000002,-0.81,-0.88,-0.06999999999999995,0.25,0.09,-0.16,-21.89,-24.01,-2.120000000000001,4.57,-61.79,-66.36,23.49,11.75,-11.739999999999998,0,normal
22,4.199999809265137,0.36363636363636365,0.391973583348789,1.05,-0.07,1.12,0.185,-0.49999999999999994,0.5303457991411515,0.89,-1.13,2.02,-0.595,0.12272727272727271,0.3977218676194257,0.9,-0.31,1.21,0.055,20.68636363636364,51.813570896091775,209.98,-31.59,241.57,5.9,-4.460909090909091,39.22184217876697,124.79,-77.88,202.67000000000002,-7.49,-17.74681818181818,48.82959342607559,58.73,-151.47,210.2,-7.865,0.9677272727272727,0.15778019123004242,1.32,0.51,0.81,0.97,1.32,0.9677272727272727,0.15778019123004242,0.81,0.51,0.5238095238095238,209.98,44.001363636363635,1.13,0.8904545454545455,0.06,0.88,0.8200000000000001,-0.89,-0.13,0.76,-0.31,0.36,0.6699999999999999,26.79,4.27,-22.52,-12.4,-1.3,11.1,19.19,-3.05,-22.240000000000002,1,fall
25,2.43999981880188,-0.0472,0.12276400123814799,0.17,-0.28,0.45000000000000007,-0.04,-0.9,0.09013878188659974,-0.65,-1.09,0.44000000000000006,-0.9,0.34800000000000003,0.10210288928331068,0.54,0.15,0.39,0.34,1.0868000000000004,32.991566058615646,62.85,-62.76,125.61,-1.76,7.8755999999999995,110.828891242311,186.06,-167.27,353.33000000000004,19.82,-8.888400000000003,48.35600166818317,89.75,-88.75,178.5,-14.2,0.9764,0.09982818573262095,1.16,0.71,0.44999999999999996,0.99,1.16,0.9764,0.09982818573262095,0.44999999999999996,0.71,0.6666666666666666,186.06,95.06200000000001,1.09,0.9,-0.28,-0.19,0.09000000000000002,-0.87,-0.88,-0.010000000000000009,0.2,0.44,0.24,20.9,-31.04,-51.94,127.8,-55.12,-182.92,-88.75,14.53,103.28,0,normal
23,4.4100000858306885,0.3752173913043478,0.5198240048780268,1.41,-0.24,1.65,0.63,-0.5786956521739129,0.4335823749754227,0.59,-0.97,1.56,-0.67,0.0982608695652174,0.2907146707045344,0.59,-0.33,0.9199999999999999,0.12,14.17304347826087,62.6265445779244,250.13,-62.4,312.53,5.89,-22.859130434782614,35.65388171051881,47.76,-124.24,172.0,-19.22,-13.839565217391305,55.10852825258544,61.46,-237.96,299.42,-5.08,0.987391304347826,0.17342059726950618,1.59,0.68,0.91,0.98,1.59,0.987391304347826,0.17342059726950618,0.91,0.68,0.5,250.13,43.510434782608684,1.41,0.8626086956521739,-0.24,0.79,1.03,-0.91,-0.52,0.39,-0.24,0.34,0.5800000000000001,1.47,13.68,12.209999999999999,-2.27,4.04,6.3100000000000005,5.44,2.67,-2.7700000000000005,1,fall
22,4.200000047683716,0.21227272727272728,0.2247523890054038,0.6,-0.13,0.73,0.245,-0.8181818181818183,0.4021565244153949,-0.33,-1.69,1.3599999999999999,-0.705,-0.4359090909090909,0.18334612312727222,-0.18,-0.84,0.6599999999999999,-0.41000000000000003,11.761363636363637,44.046014931946814,83.56,-65.11,148.67000000000002,7.145,7.924545454545453,98.25532360361049,215.13,-150.82,365.95,19.494999999999997,10.943181818181815,38.06656442981396,82.85,-49.48,132.32999999999998,12.04,0.980909090909091,0.4302259549287703,1.81,0.4,1.4100000000000001,0.88,1.81,0.980909090909091,0.4302259549287703,1.4100000000000001,0.4,0.7619047619047619,215.13,85.3359090909091,1.69,0.820909090909091,-0.08,-0.08,0.0,-0.72,-0.69,0.030000000000000027,-0.4,-0.29,0.11000000000000004,2.69,-1.92,-4.609999999999999,79.74,20.93,-58.809999999999995,77.88,8.32,-69.56,0,normal
20,3.8000001907348633,0.20549999999999996,0.1576630317447542,0.47,-0.15,0.62,0.21,-0.7275,0.548681433793302,0.16,-1.89,2.05,-0.755,-0.41600000000000004,0.1861352083553074,-0.12,-0.71,0.59,-0.44999999999999996,11.197000000000001,35.90991420060394,76.63,-70.58,147.20999999999998,14.035,3.4189999999999996,31.52946706946076,58.63,-49.66,108.28999999999999,-3.435,-2.501999999999999,21.521138592458104,53.42,-33.08,86.5,-8.35,0.9190000000000002,0.5047344273033721,2.04,0.19,1.85,0.915,2.04,0.9190000000000002,0.5047344273033721,1.85,0.19,0.05263157894736842,76.63,39.152,1.89,0.772,0.09,0.21,0.12,-0.88,-0.8,0.07999999999999996,-0.27,-0.49,-0.21999999999999997,6.37,-20.52,-26.89,-49.66,27.6,77.25999999999999,1.67,19.17,17.5,0,normal
23,2.180000066757202,0.06826086956521737,0.521236747587479,0.95,-2.0,2.95,0.15,-0.5547826086956521,0.6208342595778785,0.78,-2.0,2.7800000000000002,-0.58,0.4904347826086957,0.546663252343205,2.0,-0.16,2.16,0.36,3.1613043478260847,136.02991503557217,316.18,-382.2,698.38,5.28,2.7826086956521765,132.4184167436138,262.98,-295.76,558.74,12.5,15.069565217391306,148.4283939228935,498.34,-165.59,663.93,-41.74,1.080434782608696,0.5615358667478586,2.99,0.19,2.8000000000000003,0.95,2.99,1.080434782608696,0.5615358667478586,2.8000000000000003,0.19,0.5454545454545454,498.34,156.4217391304348,2.0,0.961304347826087,0.15,-0.2,-0.35,-1.0,-0.29,0.71,0.02,0.85,0.83,-22.23,22.15,44.379999999999995,12.5,136.73,124.22999999999999,29.27,12.47,-16.799999999999997,1,fall
23,4.409999847412109,0.1634782608695652,0.1589627942648037,0.41,-0.14,0.55,0.16,-0.7539130434782608,0.2684761565582989,-0.26,-1.39,1.13,-0.76,-0.6034782608695651,0.22465344413223293,-0.17,-1.1,0.93,-0.64,5.211739130434782,33.74810077513776,66.96,-88.53,155.49,0.84,4.432608695652169,70.04859308284054,118.82,-157.46,276.28,6.01,0.8317391304347833,40.35189210976289,57.71,-96.34,154.05,3.05,1.0169565217391305,0.2611066445763057,1.55,0.58,0.9700000000000001,1.01,1.55,1.0169565217391305,0.2611066445763057,0.9700000000000001,0.58,0.8181818181818182,157.46,55.69217391304347,1.39,0.821304347826087,0.33,0.41,0.07999999999999996,-0.79,-0.85,-0.05999999999999994,-0.46,-0.73,-0.26999999999999996,-22.79,21.73,44.519999999999996,23.08,-61.6,-84.68,-0.02,-32.82,-32.8,0,normal
21,4.0,0.0719047619047619,0.24422569577378725,0.55,-0.33,0.8800000000000001,0.09,-0.8804761904761904,0.4967441614199022,-0.35,-1.88,1.5299999999999998,-0.7,-0.34571428571428575,0.26481260220335867,0.05,-0.78,0.8300000000000001,-0.35,8.404761904761905,40.914422105053326,73.24,-96.88,170.12,7.31,-32.206190476190464,84.46652748137517,126.8,-229.82,356.62,-32.58,-0.36380952380952386,24.43007602857398,59.57,-48.02,107.59,-3.86,1.0061904761904765,0.510357484421226,2.04,0.43,1.61,0.8,2.04,1.0061904761904765,0.510357484421226,1.61,0.43,0.15,229.82,76.1595238095238,1.88,0.8895238095238095,0.18,-0.18,-0.36,-0.49,-0.7,-0.20999999999999996,-0.12,-0.24,-0.12,-6.16,34.34,40.5,126.8,43.54,-83.25999999999999,59.57,55.01,-4.560000000000002,0,normal
