1780823752.167545,1.8853,-1.6553,0.9824,250.1298,129.4046,-227.7863,2.6943
1780823752.368479,0.7683,-0.0852,0.0422,74.7939,129.4275,-112.6641,0.7742
1780823752.569366,0.7117,-0.134,0.3691,-29.9237,119.6412,-19.2443,0.8128
1780823752.7685962,0.114,-0.0574,0.8635,25.6947,18.1908,-33.5573,0.8729
1780823752.9686773,0.0071,-0.1787,0.801,46.1679,34.3053,26.0687,0.8207
1780823753.1688235,0.0786,-0.0837,0.9536,106.1527,-6.9771,39.0458,0.9605
1780823753.3677397,0.2234,0.2512,1.1367,51.7252,-2.4656,61.084,1.1854
1780823753.568713,0.1587,0.0969,1.073,46.6718,30.3817,8.1069,1.089
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823758.472944,-0.1592,-0.9163,0.2083,1.9008,-2.1985,7.458,0.953
1780823758.6713326,-0.0732,-0.9963,0.0771,3.229,-1.1832,1.3435,1.002
1780823758.922132,-0.0781,-0.9368,0.0808,6.3588,-3.2214,4.0,0.9435
1780823759.0717173,-0.1038,-0.8472,0.0618,8.3282,-7.1069,2.4351,0.8557
1780823759.2716885,-0.0747,-1.0142,0.1895,-34.2672,-0.1527,-1.9008,1.0344
1780823759.4713833,-0.0764,-0.9897,0.103,7.7023,-0.6718,8.1221,0.998
1780823759.6712766,-0.106,-0.9668,0.1147,22.1069,0.5725,14.8397,0.9793
1780823759.872055,-0.106,-0.8738,0.1602,29.3206,-3.0534,14.2824,0.8946
1780823760.0719793,-0.1323,-0.8306,0.1877,34.8702,3.1603,21.4886,0.8617
1780823760.271536,-0.1265,-0.5884,0.1841,38.4733,2.458,28.3893,0.6293
1780823760.47138,-0.1152,-0.6172,0.0864,61.5496,-19.9466,22.2901,0.6338
1780823760.672107,-0.5088,-1.3755,1.1255,53.6947,-41.0534,28.9924,1.8487
1780823760.873177,-0.6978,1.6328,0.877,30.8473,-79.6489,134.8397,1.9804
1780823761.0742145,-0.364,0.4805,0.5552,24.9237,-13.0,43.3282,0.8195
1780823761.2716284,-0.3987,0.6492,0.7239,-23.7328,1.8855,-23.6565,1.0509
1780823761.4716787,-0.4795,0.3064,0.7117,-22.4427,10.1679,-31.0534,0.9112
1780823761.672341,-0.5234,0.157,0.782,-9.9618,-11.313,9.4962,0.954
1780823761.871562,-0.5554,0.0928,0.6006,-26.8244,-24.145,-20.0458,0.8233
1780823762.072909,-0.4109,-0.0195,0.5754,-45.0,3.0,-20.7634,0.7073
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823774.88952,-0.0703,-0.9773,-0.0083,0.6794,-8.2519,23.9389,0.9799
1780823775.0900695,-0.0718,-0.9893,-0.0811,-8.0,-5.5115,11.542,0.9952
1780823775.2896867,-0.0981,-0.9858,-0.0664,-4.4809,0.1145,12.3969,0.9929
1780823775.489614,-0.0879,-0.8984,-0.052,-7.4504,2.1756,19.8244,0.9042
1780823775.7400737,-0.0564,-0.7041,-0.0937,-2.6107,-6.5115,61.5496,0.7126
1780823775.89198,-0.2524,-0.5483,-0.2227,0.6718,-16.4046,73.4275,0.6434
1780823776.090242,-1.385,-1.333,0.0068,16.229,-12.5191,139.5573,1.9223
1780823776.289853,-1.9436,1.9999,-0.5918,143.3817,-187.2137,250.1298,2.8509
1780823776.4903104,-0.8098,0.2615,0.7876,72.9618,-40.4656,198.3435,1.1595
1780823776.6903212,-0.5635,0.4124,0.7822,81.4885,28.2672,30.5191,1.0485
1780823776.8905463,-0.9429,0.4143,0.3401,35.1756,11.9847,7.8397,1.0846
1780823777.0900538,-0.6521,0.1226,0.1826,18.9237,65.8855,-109.5725,0.6882
1780823777.2897496,-0.8748,-0.0488,-0.3398,82.0611,71.4198,-59.4809,0.9397
1780823777.4931235,-0.3999,-0.0693,-0.925,-117.1298,5.3282,-94.2137,1.0102
1780823777.690589,-0.7612,-0.4026,-0.5154,-11.3893,-18.7786,40.4275,1.0036
1780823777.8902085,-0.9792,-0.1414,-0.4521,14.4427,-29.8092,7.1756,1.0878
1780823778.0907147,-0.9795,-0.2495,-0.2715,-5.0916,-37.6641,-10.3053,1.0466
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823782.5367754,-0.0159,-0.9607,-0.2261,6.1985,8.0916,-0.3817,0.9871
1780823782.7348282,0.0833,-0.9617,-0.2834,-13.1985,11.2824,-5.0382,1.006
1780823782.9354773,0.0605,-0.9319,-0.2786,-5.0992,18.0534,1.7405,0.9745
1780823783.1358273,0.0164,-0.9355,-0.2993,-6.4885,14.542,3.229,0.9824
1780823783.3346345,0.0312,-0.9187,-0.3079,-10.9924,17.7786,-8.3969,0.9694
1780823783.5355725,0.0813,-0.8677,-0.3027,-26.1679,29.458,-8.2137,0.9226
1780823783.7361336,0.1716,-0.8823,-0.3474,-20.7786,52.626,-24.4809,0.9637
1780823783.9362836,0.1604,-0.7695,-0.3347,-22.3817,104.7863,-12.6107,0.8544
1780823784.1375277,0.0073,-0.4841,-0.325,-40.9389,145.0458,-47.4809,0.5831
1780823784.3355148,-0.5083,-1.2637,-0.1475,-67.9313,58.542,-248.5496,1.37
1780823784.5349655,1.2517,-0.429,-0.219,-103.1374,-51.4733,-143.2366,1.3412
1780823784.7380898,1.0588,-0.1411,-0.7954,54.6336,199.0687,164.2901,1.3318
1780823784.9348571,1.1768,-0.4563,0.7168,78.2824,-35.7557,-8.771,1.4515
1780823785.1346836,0.6477,-0.3535,0.4185,-30.0,-30.7557,64.687,0.8483
1780823785.3352635,0.8313,-0.6401,-0.1116,-28.8931,3.8702,-4.4733,1.0551
1780823785.5352223,0.8506,-0.5364,-0.075,-11.0153,-10.7176,-2.5954,1.0084
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823790.3924532,-0.1287,-0.9744,0.1792,-6.4962,1.0076,-21.0763,0.999
1780823790.5922654,-0.0828,-1.0017,-0.0295,-15.4122,24.3664,-1.7176,1.0056
1780823790.792133,-0.0022,-1.0632,-0.0718,-16.0992,37.9618,-24.9771,1.0657
1780823790.9916742,-0.1035,-0.9949,-0.1042,-14.6336,21.9084,-8.313,1.0057
1780823791.1916409,-0.019,-0.9717,-0.0857,-3.4962,16.0992,-7.1832,0.9756
1780823791.3921745,-0.01,-0.9509,-0.0723,-1.5725,25.5191,-17.4198,0.9537
1780823791.592236,0.0474,-0.917,-0.0803,0.8015,24.4198,-23.0763,0.9217
1780823791.7921352,0.1252,-0.886,-0.0222,-5.4962,37.0382,-39.0534,0.8951
1780823791.9921162,0.061,-0.7236,-0.0127,-9.1145,61.2748,-26.4046,0.7263
1780823792.1924458,0.2771,-0.5752,-0.1802,-19.458,77.4657,-53.5725,0.6634
1780823792.3941364,1.2441,-1.2,-0.3025,-18.2977,52.6183,-216.5725,1.7548
1780823792.5920765,1.0051,0.1462,0.2883,-85.458,102.4351,-84.9008,1.0558
1780823792.7925386,1.2886,0.1619,0.2407,-3.1756,110.5038,-23.3817,1.3208
1780823792.9916575,0.6821,-0.115,0.4907,27.4809,59.7405,67.5343,0.8481
1780823793.1932132,0.4224,-0.4563,0.603,-47.2824,-38.6794,26.0458,0.8662
1780823793.3917625,0.6218,-0.9233,0.1733,-85.374,-11.1145,6.374,1.1266
1780823793.592415,0.8416,-0.4729,0.4385,-9.7328,-14.4809,-12.5344,1.0602
1780823793.7927666,0.6799,-0.5625,0.3198,0.5878,-11.2672,7.0763,0.9386
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823799.8037167,-0.0872,-0.9526,-0.0295,-12.3664,15.3359,-4.1527,0.9571
1780823800.0043397,-0.0574,-0.9673,-0.1785,-23.9237,-2.7023,-1.5191,0.9853
1780823800.2044172,-0.1646,-0.9985,-0.2537,-15.4122,-5.1985,8.7099,1.0433
1780823800.4039009,-0.0352,-0.967,-0.1731,21.8397,19.4962,-5.4275,0.983
1780823800.6042874,-0.0613,-0.9924,-0.2109,3.6718,26.4198,-8.626,1.0164
1780823800.8039198,-0.0671,-0.988,-0.1924,-3.8244,8.0076,-18.3817,1.0088
1780823801.0066962,-0.0002,-0.9744,-0.1301,8.6718,8.8244,-15.7634,0.983
1780823801.2057004,0.0737,-0.9441,-0.043,16.1985,9.1756,-24.771,0.9479
1780823801.404289,0.1138,-0.9324,-0.0571,15.4046,11.5725,-31.8473,0.941
1780823801.604393,0.1375,-0.8054,-0.0256,16.5649,12.4122,-27.8626,0.8175
1780823801.804628,0.052,-0.5464,-0.1365,9.1221,14.5191,-37.4809,0.5656
1780823802.0045068,0.1851,-1.2483,0.1306,-58.8244,-46.3664,-107.0916,1.2687
1780823802.2052696,1.9999,1.3232,1.9999,92.8015,-40.9389,62.9771,3.1226
1780823802.407338,0.9067,0.3984,0.356,-35.9847,193.0687,40.1221,1.0524
1780823802.606927,1.0352,0.1782,0.5354,-11.9008,-7.084,76.9618,1.179
1780823802.8049953,1.05,-0.1648,0.4812,6.7557,97.5725,14.7863,1.1668
1780823803.0047581,0.811,-0.5151,0.4138,1.1374,2.313,3.2824,1.0461
1780823803.2050579,0.6531,-0.4424,0.3843,-6.2519,-13.3359,0.9389,0.8774
1780823803.4048195,0.7646,-0.3662,0.4055,8.084,-25.1603,14.5191,0.9398
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823808.7543154,-0.1719,-0.9209,-0.1331,-4.2901,12.7405,-22.8397,0.9462
1780823808.954409,-0.0168,-0.8162,0.0247,-6.542,16.5038,-17.4122,0.8167
1780823809.1544116,-0.0781,-1.281,-0.1638,15.8397,67.5038,35.0153,1.2938
1780823809.3628132,-0.071,-0.9814,-0.1802,-11.3282,18.855,-24.7481,1.0004
1780823809.556304,-0.0403,-0.9714,-0.0735,8.9084,20.4886,-11.1527,0.975
1780823809.754511,0.0374,-0.9736,-0.103,6.4885,10.8092,-20.9313,0.9798
1780823809.9546106,0.1426,-0.9822,-0.1299,-6.0763,7.4504,-41.3664,1.0009
1780823810.155552,0.2405,-0.9585,-0.1013,1.3664,11.3817,-37.2595,0.9934
1780823810.3537571,0.261,-0.7993,-0.0291,23.7557,6.3435,-26.2366,0.8413
1780823810.553769,0.1926,-0.7759,-0.0166,29.5267,36.5496,-46.3817,0.7996
1780823810.7533793,0.3337,-0.6709,0.0601,9.8702,44.8321,-88.4962,0.7517
1780823810.9563167,0.4172,0.8979,0.7629,-203.8015,-179.6183,-174.7405,1.25
1780823811.1535065,0.7385,0.2976,0.6382,250.1298,-19.1527,4.3435,1.0204
1780823811.3575473,0.6843,-0.0281,0.2097,38.3588,30.8473,-18.2672,0.7163
1780823811.5535064,0.8503,0.0444,0.5281,-18.687,-53.2366,49.2977,1.002
1780823811.7538934,1.3787,-0.0161,0.2473,-171.4657,27.0305,-7.229,1.4008
1780823811.9556255,0.6533,-0.1519,0.8718,100.0534,87.2137,4.3511,1.1
1780823812.1538396,0.7258,-0.4946,0.3115,-47.5191,-15.687,0.1298,0.932
1780823812.357182,0.7786,-0.4377,0.4387,-36.6336,9.3969,-2.0763,0.9951
1780823812.555148,0.7014,-0.4714,0.5146,0.2519,-7.6641,3.0076,0.9895
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823817.8493767,-0.0625,-0.9529,-0.054,8.4656,-1.0611,-1.5038,0.9565
1780823818.0481656,-0.0291,-0.8877,0.0386,25.7405,-9.9924,-2.0611,0.889
1780823818.2488875,-0.0942,-0.9045,0.0818,2.1756,2.4122,3.4198,0.9131
1780823818.450447,-0.0093,-0.99,-0.0291,-6.1145,11.2901,-6.4275,0.9905
1780823818.6485317,-0.0452,-0.9824,-0.0435,-25.7786,17.229,-8.5649,0.9844
1780823818.848488,-0.0127,-0.9695,-0.1284,-28.6107,13.0076,-9.1374,0.978
1780823819.048288,-0.0198,-0.9026,-0.2185,-48.0687,11.0305,-22.5725,0.9289
1780823819.2482862,0.1462,-0.8577,-0.312,-41.2061,40.5267,-32.7939,0.9243
1780823819.448754,0.1992,-0.7632,-0.3979,-60.2901,78.3435,-32.8244,0.8835
1780823819.648083,0.0688,-0.6919,-0.4194,-51.5267,83.5115,-10.4733,0.812
1780823819.8501043,0.8101,-0.1882,-0.2388,-128.2824,74.5115,-65.7099,0.8652
1780823820.0489244,1.4268,0.166,0.6833,-8.1603,-116.4427,13.084,1.5906
1780823820.2492673,0.6853,-0.3091,-0.7017,-3.5267,151.5267,8.4733,1.0283
1780823820.448614,1.5623,-0.5244,0.0029,21.542,-5.9924,9.9237,1.6479
1780823820.6532998,0.51,-0.02,-0.6216,-88.8931,55.5267,126.0916,0.8043
1780823820.8503428,-0.7585,-1.314,0.1946,-29.3282,-21.8092,150.2672,1.5296
1780823821.0528224,0.1658,-0.9104,0.0696,-88.8626,-81.8015,32.0305,0.928
0,0,0,0,0,0,0,0
 0,0,0,0,0,0,0,0
1780823918.4572365,0.3274,-0.4292,-0.8972,11.3817,-16.3969,11.3053,1.0471
1780823918.652828,0.3359,-0.3982,-0.8574,-16.3588,4.145,-12.8779,1.0033
1780823918.8552206,0.3772,-0.3772,-0.9199,-3.4122,-2.6489,1.0153,1.0634
1780823919.05288,0.3813,-0.3872,-0.9377,0.0076,-0.4122,-0.8397,1.0838
1780823919.2627277,0.3806,-0.384,-0.9202,0.5878,-1.1069,-2.4962,1.0673
1780823919.4537773,0.3708,-0.3838,-0.8625,1.2443,-3.7405,-11.5267,1.0143
1780823919.6533911,0.4102,-0.3887,-0.9207,-4.2137,-3.9618,-0.1985,1.0802
1780823919.8532255,0.3813,-0.3997,-0.9192,1.1069,-2.7939,1.4656,1.0724
1780823920.0532362,0.374,-0.3975,-0.9114,-2.4046,-0.6718,1.9008,1.0623
1780823920.253825,0.3879,-0.3875,-0.9058,-4.4656,-2.5115,-3.5267,1.0588
1780823920.4531314,0.3811,-0.3953,-0.9263,-1.9771,-1.8168,0.1527,1.0768
1780823920.653449,0.3879,-0.3745,-0.9211,-2.458,-3.1985,-0.6565,1.0674
1780823920.8533173,0.3728,-0.4082,-0.9358,-4.2443,-2.6412,-1.9695,1.0869
1780823921.0533316,0.3862,-0.3762,-0.9243,-3.4046,-0.3893,-0.9313,1.0701
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823931.3247993,-0.1472,-0.9753,-0.0217,-3.8092,11.3588,0.3206,0.9866
1780823931.521813,-0.0784,-0.9907,-0.0417,-11.687,21.7557,-10.6107,0.9947
1780823931.722128,-0.0842,-0.9792,-0.0574,-1.145,12.6489,-19.1527,0.9845
1780823931.9220061,-0.0244,-0.9678,-0.0654,-11.0382,21.8168,-30.9237,0.9703
1780823932.121685,0.0486,-0.8555,-0.0725,-1.1374,28.8931,-41.687,0.8599
1780823932.3215857,0.1125,-0.9314,-0.0476,8.6336,38.3206,-37.1908,0.9394
1780823932.5252938,-0.0007,-0.6106,-0.0789,29.0076,43.5954,-51.7863,0.6157
1780823932.721631,0.6033,-0.0657,0.2937,24.7405,-69.6947,-105.374,0.6742
1780823932.922578,0.8208,0.5183,-0.1125,-58.9008,-126.0992,-196.1603,0.9773
1780823933.1218948,0.6768,-0.0359,0.3264,1.9847,5.6183,-70.313,0.7522
1780823933.322706,0.8716,0.0762,-0.0273,6.0611,9.6107,76.1832,0.8753
1780823933.5217905,1.1155,-0.6135,0.1646,-25.687,-64.8168,27.771,1.2837
1780823933.772624,1.0735,-0.4529,0.1653,-75.2214,22.4351,-4.916,1.1768
1780823933.9223483,0.8782,-0.2771,0.2974,25.7405,0.1069,3.7939,0.9677
1780823934.124368,0.8738,-0.3994,0.2224,-12.6107,-9.1603,0.0534,0.9861
1780823934.322312,0.8738,-0.1946,0.2927,1.2595,0.5802,-6.7405,0.9418
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823941.4798105,0.0574,-0.9307,-0.1052,22.0076,4.6031,11.6641,0.9383
1780823941.6795368,-0.0242,-0.949,-0.0706,28.6107,-1.0763,10.2061,0.9519
1780823941.8798141,-0.0039,-0.907,-0.0706,24.8779,3.6412,6.8779,0.9097
1780823942.0791945,0.012,-0.8491,-0.0715,30.7786,12.7023,0.2214,0.8522
1780823942.2796705,0.0083,-0.7083,-0.1042,22.8779,30.8702,-8.6031,0.7159
1780823942.4793694,0.1545,-0.5239,-0.1887,34.5954,74.9389,-18.2061,0.5779
1780823942.6792665,-0.8474,-2.0,1.824,200.4198,86.1221,-124.3893,2.8364
1780823942.879645,0.2532,-0.0132,0.5808,84.0153,20.4886,-57.0611,0.6337
1780823943.079692,-0.3384,0.2485,0.4365,14.4198,25.7099,9.2824,0.6057
1780823943.2797384,-0.396,0.3418,0.5786,-38.0,11.7252,-32.5267,0.78
1780823943.4796858,-0.4607,0.2925,0.6951,-17.7557,-15.9618,-33.313,0.8837
1780823943.679215,-0.5095,0.0591,0.7964,-90.3588,-0.0611,-53.7481,0.9473
1780823943.879829,-0.3306,-0.1001,0.7297,-67.6641,-1.6565,5.374,0.8073
1780823944.0798278,-0.3577,-0.5923,0.7932,-38.6412,-30.542,8.4733,1.0526
1780823944.2796085,-0.1321,-0.7429,0.429,-20.542,21.5802,-6.9389,0.868
1780823944.4793165,-0.3721,-0.6099,0.6489,30.4351,0.1832,29.9008,0.9651
1780823944.6795166,-0.3474,-0.5703,0.604,45.4427,-21.2672,22.3893,0.9004
1780823944.8811667,-0.4634,-0.3689,0.7812,1.1145,-7.1908,16.7557,0.9804
1780823945.0847805,-0.4246,-0.3367,0.812,-42.5802,5.3511,6.9084,0.9762
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823972.832025,-0.2581,-0.9048,-0.24,18.5725,0.0458,25.3359,0.971
1780823973.0332775,-0.0593,-0.9299,-0.1707,4.7328,3.8321,-3.8855,0.9473
1780823973.2307851,-0.0447,-0.8938,-0.145,21.3893,0.5038,-12.4046,0.9066
1780823973.4308043,0.0103,-0.95,-0.1375,21.084,4.5115,-29.8015,0.9599
1780823973.6308777,-0.0044,-0.7837,-0.1267,21.7176,2.8244,-27.5038,0.7939
1780823973.8309162,0.0383,-0.718,-0.1038,7.855,10.2672,-52.5573,0.7265
1780823974.030019,0.491,-0.6196,-0.0029,56.6412,126.7252,-82.0534,0.7906
1780823974.230068,0.9915,-0.6672,-2.0,218.7328,-76.4504,-83.6107,2.3298
1780823974.4300961,0.3591,0.4961,0.7607,-5.4122,116.2748,-106.1221,0.9766
1780823974.631094,-0.229,0.418,0.9937,-52.9542,-23.5725,-93.2519,1.102
1780823974.8301573,-0.2444,-0.0007,0.7449,-59.5115,-22.2824,-4.542,0.7839
1780823975.0303304,0.1719,-0.293,1.0708,-27.1832,2.9466,62.4198,1.1234
1780823975.2304113,0.2991,-0.1421,0.9646,-29.2214,-41.7252,25.2748,1.0198
1780823975.4307182,0.1755,-0.3242,0.7917,-25.2137,-36.0153,24.9847,0.8734
1780823975.630806,0.4922,-0.2,0.8621,13.2366,-2.4809,25.5878,1.0126
1780823975.830611,0.4116,-0.0613,0.9509,4.2901,16.6489,-5.855,1.038
1780823976.0303354,0.1909,-0.2695,0.8877,-8.3359,15.2061,-9.1298,0.9472
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823980.269174,0.0728,-0.957,-0.1995,-13.7176,-3.1908,-10.2748,0.9803
1780823980.4536316,0.0837,-0.9663,-0.186,4.0382,-12.5878,-9.1145,0.9876
1780823980.6533182,0.0862,-0.9697,-0.2029,3.0687,-13.3359,-1.6794,0.9945
1780823980.8530517,0.0459,-0.9924,-0.2192,12.3282,-22.9008,0.7405,1.0174
1780823981.0533113,0.0525,-0.9753,-0.1719,20.9695,-36.7023,2.7099,0.9918
1780823981.253037,0.0442,-0.9734,-0.1123,18.0229,-42.9237,0.5649,0.9808
1780823981.4565313,0.0662,-0.969,-0.0659,32.8244,-36.1145,-2.0458,0.9735
1780823981.6533995,0.0305,-0.9006,-0.0049,46.6183,-23.0763,-2.9466,0.9012
1780823981.853415,-0.0562,-0.6626,-0.0063,39.229,-54.8779,5.8702,0.665
1780823982.0534353,0.0264,-0.5098,-0.105,55.0534,-39.626,-3.0992,0.5211
1780823982.2536635,0.1831,-2.0,1.603,-33.229,45.1603,-170.9618,2.5697
1780823982.4532626,0.8274,0.9304,-0.0288,212.8092,64.8702,56.2366,1.2454
1780823982.6588242,0.3875,0.5022,0.6421,-37.6183,4.9008,-61.313,0.9026
1780823982.8534062,0.0969,0.3425,0.7158,-55.3282,-14.6107,33.2595,0.7994
1780823983.0536323,0.4492,-0.292,1.1421,-65.6641,10.3435,28.3588,1.2615
1780823983.2537463,0.2163,-0.2036,0.8792,33.9695,-14.9313,42.0153,0.928
1780823983.453632,0.5029,-0.1643,0.7698,-14.2137,8.2366,3.8702,0.9341
1780823983.6569898,0.3513,-0.2378,0.8401,51.626,34.6565,-12.9618,0.9411
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823987.995658,0.0642,-0.937,-0.228,-13.6641,6.4198,6.7023,0.9665
1780823988.1974826,-0.0137,-0.9912,-0.2095,-6.2672,-3.5267,7.7405,1.0132
1780823988.3959353,-0.0212,-0.9822,-0.1865,-6.6641,-11.0382,17.0916,1.0
1780823988.597943,-0.0051,-0.9583,-0.2249,-13.6183,2.7634,17.8397,0.9843
1780823988.7955275,-0.0764,-0.9399,-0.2158,-8.9084,17.6031,24.9008,0.9674
1780823988.9955924,-0.1292,-0.8599,-0.1609,-12.8779,9.6565,21.5954,0.8843
1780823989.1956112,-0.1257,-0.5923,-0.1208,-9.542,-20.9237,30.4427,0.6174
1780823989.39425,0.1726,-0.3679,-0.6301,-41.5725,-33.8626,18.9924,0.7498
1780823989.5956972,-1.1638,-1.1226,-0.9429,-250.1374,-42.7786,-91.4198,1.8718
1780823989.7946393,-1.4331,0.2324,-1.8025,36.313,-130.8626,115.2519,2.3145
1780823989.9941344,-0.812,-0.1597,-0.4761,21.1527,-66.9008,8.2977,0.9547
1780823990.19424,-1.0591,0.0295,0.0125,59.0229,1.8473,22.8626,1.0596
1780823990.395236,-0.9758,-0.4946,-0.5078,-59.9389,23.0916,-37.0534,1.2061
1780823990.5945876,-0.8435,-0.155,-0.3923,-1.7481,16.5496,-4.1527,0.9431
1780823990.7945952,-0.863,-0.0986,-0.4814,6.4504,10.0992,10.855,0.9932
1780823990.9952826,-0.8569,-0.1509,-0.4194,-0.0229,3.6565,6.1985,0.9659
1780823991.1951683,-0.9063,-0.2585,-0.4614,3.2214,-10.084,12.3435,1.0493
1780823991.3950477,-0.9829,-0.26,-0.3879,-23.9924,6.084,3.0305,1.0882
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780823995.1726227,0.1428,-0.802,-0.1921,-2.5573,-1.6947,-6.8702,0.837
1780823995.3715262,0.0215,-0.9041,-0.1042,-11.7023,2.0458,17.8015,0.9103
1780823995.5715437,-0.0889,-0.9653,-0.2217,-15.0534,0.9618,14.6336,0.9944
1780823995.771841,-0.123,-0.9314,-0.2822,-12.542,-7.9771,15.2137,0.981
1780823995.9725063,-0.1414,-0.9128,-0.3086,-3.084,-16.6107,23.8168,0.9739
1780823996.171744,-0.1641,-0.8333,-0.3892,-3.4046,-15.6565,28.6107,0.9342
1780823996.4213574,-0.115,-0.6274,-0.3447,-2.0458,-15.1527,35.3435,0.7251
1780823996.5716612,-0.1946,-0.374,-0.2466,-72.3893,-34.8626,17.1221,0.4884
1780823996.7712154,-0.9165,-1.5735,-1.4731,-83.4885,-250.1374,195.7481,2.3422
1780823996.971689,-1.3804,0.2041,-0.2693,-45.855,-164.1069,162.2214,1.4211
1780823997.1719866,-1.4871,-0.1426,0.0017,-17.9389,-94.145,24.0076,1.4939
1780823997.372331,-0.8877,0.1714,0.5103,14.2061,-29.7939,-24.0458,1.0381
1780823997.5718133,-0.8928,-0.2671,0.0825,-18.1221,44.374,10.145,0.9356
1780823997.7712142,-1.052,-0.1201,-0.2,-27.9008,82.0687,-25.3817,1.0776
1780823997.9720502,-1.2961,-0.29,-0.3748,30.0,-63.626,91.7634,1.3801
1780823998.1715999,-0.9912,0.1047,-0.2439,20.1832,-35.8092,11.0382,1.0261
1780823998.371912,-0.97,-0.1716,-0.1997,17.1679,-12.542,-5.2595,1.0051
1780823998.5713859,-0.9734,-0.1404,-0.2715,-15.3359,-11.374,-21.6107,1.0202
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780824002.608433,0.116,-1.0125,-0.5356,11.7863,-6.6336,6.8702,1.1513
1780824002.807132,0.0068,-0.9233,-0.2686,-15.2824,32.7328,-6.8473,0.9616
1780824003.0077069,0.0056,-0.9587,-0.3208,-1.6794,4.1145,6.7252,1.011
1780824003.2074676,0.0417,-0.9534,-0.292,-5.0458,0.2824,2.7557,0.998
1780824003.4069772,0.0095,-0.9612,-0.2957,-7.2595,-7.1145,9.3435,1.0057
1780824003.607293,0.019,-0.9331,-0.2844,-7.0534,-0.4809,7.1298,0.9757
1780824003.8075757,-0.0432,-0.9565,-0.3315,-7.7405,-1.3435,15.7557,1.0133
1780824004.007439,-0.062,-0.9136,-0.3479,-14.6718,-2.2519,18.9084,0.9795
1780824004.2074294,-0.0623,-0.9075,-0.3506,-7.0076,-8.542,29.4962,0.9748
1780824004.40795,-0.083,-0.7715,-0.2947,-20.4046,2.9695,22.3359,0.83
1780824004.607968,-0.1831,-0.5591,-0.1895,-16.1221,-29.8473,56.5115,0.6181
1780824004.8072999,-0.3259,-0.3521,-1.2588,-10.1756,-114.1985,118.9618,1.3471
1780824005.007512,-2.0,0.6396,0.6477,-5.8244,42.3206,184.7634,2.1974
1780824005.2075236,-0.4768,0.4355,-0.2368,13.8855,-91.7176,-1.7863,0.6878
1780824005.4081004,-0.7295,0.0032,-0.0264,0.2977,5.2214,10.3893,0.73
1780824005.6081123,-0.8206,0.1414,0.1665,30.4656,17.6947,8.1298,0.8491
1780824005.8080478,-1.1079,-0.0388,-0.1265,-27.9924,86.2137,14.5191,1.1158
1780824006.0078785,-1.187,-0.2708,-0.7249,-38.4198,23.3893,-10.9542,1.4169
1780824006.2077172,-1.0725,0.1396,-0.0864,20.4809,24.4733,36.3206,1.085
1780824006.4076827,-0.9626,0.2271,-0.2036,12.9466,-18.2366,19.2595,1.0098
1780824006.6114478,-0.9636,-0.0061,-0.4033,-17.229,8.0916,13.0229,1.0446
1780824006.8075578,-1.0247,0.1431,-0.1541,-10.0611,-9.2061,1.3588,1.046
1780824007.0083342,-0.9407,0.0793,-0.2554,-4.2443,-3.2901,0.1756,0.9779
1780824007.209358,-1.0403,0.061,-0.2778,1.9771,-4.2137,5.0153,1.0785
1780824007.4084742,-0.9585,0.0989,-0.2805,12.0153,-23.2366,-2.6718,1.0036
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1780824011.9251716,0.0588,-0.8435,-0.3384,7.458,-25.0153,-8.2214,0.9107
1780824012.1129384,-0.0771,-0.9707,-0.0859,9.0458,22.3893,8.9695,0.9775
1780824012.313626,0.0156,-0.9001,-0.2563,-9.6489,17.5496,-14.9924,0.9361
1780824012.513599,-0.1216,-1.05,-0.3088,19.0992,-7.6565,20.374,1.1013
1780824012.7140076,-0.0786,-0.946,-0.2498,6.9466,-13.3282,15.5725,0.9816
1780824012.9138064,-0.1323,-0.8855,-0.1904,24.5649,-7.1145,22.2366,0.9154
1780824013.1135874,-0.1814,-0.9729,-0.2327,-20.542,-7.9542,18.5191,1.0166
1780824013.3137157,-0.1245,-0.8579,-0.5237,-40.6336,7.8168,4.0534,1.0128
1780824013.513821,-0.2649,-0.927,-0.3726,-27.0992,-19.1374,-2.3969,1.0336
1780824013.7159722,-0.2034,-0.8098,-0.3792,4.0076,-22.1527,38.1985,0.917
1780824013.9135888,-0.0691,-0.6318,-0.4521,-30.7176,-6.4885,18.4733,0.78
